conference,session,center_time_sec,rel_sec,sent_time_sec,speaker,text
2021_06_10_SLU_S1,2021_06_10_SLU_S1,757.1883495145631,15.170637453718086,772.3589869682812,Jay Forsythe(he/him),"And an issue with that just experimentally like on on more like like experimental side is, you know, even if, you know, even if we do collect, you know, like a lot of a lot of meteorite on earth and we're, you know, we take it to our lab, the just the sample preparation that we perform to so that we can do organic analysis, you know, sometimes that actually could break down some of the more complex um organics that were present in there and we actually can't see them because just by just in order to extract them, you know, we have to use like really strong acid and things like that."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,757.1883495145631,18.202653945644556,775.3910034602077,Stilianos Louca,"Um, yeah, that's it."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,757.1883495145631,19.5894282632147,776.7777777777778,Niki Parenteau,"It seems like Simon, are you back with us again?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-19.088461662839904,713.8457943925234,Smadar Naoz,"about temperature, I wonder if we if we're also, I mean, there are other contributions for temperature apart from how close a planet is to a star, right?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-18.533362472910085,714.4008935824533,Niki Parenteau,"Um, so it's it is a possibility to look for that."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-16.468978277585506,716.4652777777778,Jeffrey Marlow,"Number two, um, are perhaps uh, over focus on oxygen in the past, um, and maybe looking at different elements or nutrients."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-16.430690773829042,716.5035652815343,Jay Forsythe(he/him),"Um, the for example like Murchison one of the reasons why that caught so much attention one one it was like really the first study but also a lot of the like alpha amino acids that we use in our proteins um are pretty upregulated in that one relative to some of the other structural isomers."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-14.05546817657546,718.8787878787879,Niki Parenteau,"And um, as Richard said, we'll kind of keep it brief, but it'd be helpful to know, you know, who you are, your name, where you work and and kind of your specialty areas."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-12.38795223732916,720.5463038180342,Niki Parenteau,"Um, but again, it might be difficult uh to put it in the in the framework that Vicky was talking about assessing false positives."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-12.31068388506219,720.6235721703011,Smadar Naoz,So we can have um tidal effects that will contribute to this.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-12.2663860192622,720.6678700361011,Noah Planavsky,You have actual empirical records of it and then you you have of course record in in life itself of of what would be limiting the scope of the of the biosphere.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-11.940070008851649,720.9941860465117,Solange Duhamel,"So I think thinking of both the microbes, their processes but also their environments, everything is tied together which is also a difficulty because uh part of it is can you mimic that in the lab and uh how can how much can you simplify without losing important components that would uh artificially drive your results towards uh the wrong answer."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-8.689937873545205,724.2443181818181,Jeffrey Marlow,"Um, this idea of meteorites as net positive or net negative impacts in general."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-6.434256055363335,726.5,Niki Parenteau,So anybody else want to jump in on that?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-4.941632499917091,727.9926235554462,Jay Forsythe(he/him),"But there are other there are other meteorites where it's like the complete opposite, right?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-4.582750344044484,728.3515057113189,Smadar Naoz,"So that puts into play exomoons, for example, if there is a moon very near uh you know, orbiting a a giant planet that can be very near a giant planet and can be an interesting thing."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,-1.697892418999686,731.2363636363636,Morgan Raven,"Along those lines, one random thought that's come up a lot for me this morning and thinking about these sort of deep time limiting nutrients is just how universal even their identity would be."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,0.0,732.9342560553633,Stilianos Louca,"Well, I can start, I guess."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,1.130137884030546,734.0643939393939,Jeffrey Marlow,"Uh, and then maybe I think we've come back to this a couple times of like structure, compartmentalization, um, if it's necessary, if it's diagnostic um, in terms of complexity."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,2.3217148688319185,735.2559709241953,Smadar Naoz,Um and also the environment itself.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,3.1141868512110022,736.0484429065743,Stilianos Louca,"Um, I'm Stilianos Louca, uh short you can just call me Stilian."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,3.421007102531462,736.3552631578948,Niki Parenteau,question?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,4.297610185108738,737.2318662404721,Jay Forsythe(he/him),"And so they the like the history of those in terms of their kind of weathering and and things like like melting cycles, things like that is really plays a huge role in the content, the organic content that we detect."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,4.450359329252024,737.3846153846154,Niki Parenteau,So how are we doing?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,4.921007102531348,737.8552631578947,Niki Parenteau,"Oh sorry, go ahead, go ahead."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,5.450359329252024,738.3846153846154,Niki Parenteau,Do we need another minute or so?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,6.401384083044945,739.3356401384083,Stilianos Louca,I'm at the University of Oregon.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,8.684342327385934,741.6185983827493,Morgan Raven,"Yeah, I mean I guess I just any place you can get kerogen, you can theoretically crack it and obviously some types of molecules are going to be better for that than others and lipids are the main thing that we're thinking about here, but I mean it took them forever to even figure out uh petroleum was biogenic and they kind of needed biomarkers to do it because there I mean there certainly are theoretically ways to produce stuff like that that would not necessarily require life unless you had some sort of sort of more detailed molecular information about what that is and that could be a bio strictly defined or just something about complexity."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,9.486829803222577,742.4210858585859,Jeffrey Marlow,So that's what jumped out at me at least.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,11.766997940210786,744.7012539955741,Jay Forsythe(he/him),I also wanted to related to that.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,12.800437822187746,745.7346938775511,Erik Sperling,I just want to clarify really quick that oxygen is really important.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,13.302107581000314,746.2363636363636,Morgan Raven,"And like how much of phosphorus and nitrogen being the story and iron being the story is something we could assume is something fundamental that comes out of continental differentiation and crustal differentiation and how much of it is a weird quirk of the way our minerals work on the surface Earth and I don't know, have you guys thought about that before?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,13.311849863639736,746.2461059190031,Smadar Naoz,"So not necessarily, I mean, there is a prediction of a lot of free floating planets that usually people think that are completely not interesting, but if this free floating planet isn't actually a very dense area, um and there are lots of stars around, you know, overall it gets uh the temperature that it needs."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,14.466776646874225,747.4010327022376,Jay Forsythe(he/him),I wanted to mention um um uh smarter is it is that right?
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,14.865743944636732,747.8000000000001,Noah Planavsky,I'd take another minute.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,15.785131699738711,748.719387755102,Erik Sperling,"It's just you know, there's other things as well."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,15.86574394463662,748.8,Noah Planavsky,Sorry.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,16.193771626297575,749.1280276816609,Stilianos Louca,"I'm coming long back, coming from physics, um, and and mathematics and then moved to sort of biological modeling, bioinformatics and nowadays my lab we do uh we study microbial ecology and evolution using a lot of sequencing techniques, phylogenomics."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,16.565743944636665,749.5,Niki Parenteau,No worries.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,17.520289399182047,750.4545454545454,Noah Planavsky,That's a tricky.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,18.17369849009117,751.1079545454545,Noah Planavsky,I know.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,18.966407824646467,751.9006638800098,Jay Forsythe(he/him),"You you brought up um, you know, like deliver like net delivery versus um destruction, right?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,732.9342560553633,19.050437822187632,751.984693877551,Erik Sperling,"And yeah, everyone's known that but we need to, you know, kind of refocus that."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-19.71364744110474,694.6872461413485,Niki Parenteau,"There are some platforms being developed um with drills, but it's it's fairly short."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-18.795630424558567,695.6052631578947,Niki Parenteau,"If you can just create a new Google Doc and if you want, if you guys think it would be more efficient for you to share your screen and to record the notes as we go, if folks would think that would be helpful to kind of reflect on the conversation that we're having, we can do that."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-18.538519845079463,695.8623737373738,Jeffrey Marlow,"Um, I'll run through these real quick and please correct me."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-16.23302354635223,698.167870036101,Noah Planavsky,"Yeah, I think the the figuring out the the not only what's limiting but the kind of the the size of the biosphere in the past is is I think is is one of the most most kind of fundamental unresolved questions about Earth's history and I think there are definitely there's there's it'd be fun it'd be great to talk about ways in which you could actually do that from look for say evidence for extreme phosphorus limitation not in geochemical records but in in molecular records and um and the other way you could tackle that of course to think of everybody's take on it would be that geochemical you also have to have something that works from a mass balanced Earth system."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-13.499187652315186,700.9017059301381,Niki Parenteau,"But what you can do instead is go to areas where ancient rocks are exposed, um recently exposed."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-12.684984491544242,701.715909090909,Jeffrey Marlow,"Um, one is this yeah, the idea of like um, ratios of elements, how universal those could be."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-12.416138234530877,701.9847553479224,Jay Forsythe(he/him),"But there are different structural isomers of amino acids and in some amino acids, you know, like like ones that have longer carbon chains are like much way more upregulated than others, right?"
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-10.872539502231916,703.5283540802213,Niki Parenteau,"So you first have to characterize the habitability and and think about it in a more in a broader sense and then, you know, focus a little bit more on on life detection."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-6.60038853194817,707.8005050505051,Jeffrey Marlow,Interesting links between analog environments and experimentation.
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-5.938261575954471,708.4626320064988,Niki Parenteau,"So you can look at meter um craters, you know, impacts, things where things have um areas where things have been excavated."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-5.522105703665375,708.8787878787879,Niki Parenteau,"So I'll let you go ahead and get that set up and while uh Jeff is doing that, why don't we go ahead and go around the room and and do another brief introduction."
2021_06_10_SLU_S1,2021_06_10_SLU_S1,714.4008935824533,-5.464517372218097,708.9363762102352,Niki Parenteau,Um
